video_id,category_id,category_name,title,views_count,like_count,uploaded_at,tags
uCjgrTWQYj4,20,Gaming,뭐가 준비된건데...?,53719,972,2021-08-01 02:15:05+00:00,#공파리파 #꽃감이 #코아 #배그
-pjNzki5r7s,20,Gaming,우리 엄마가 뻥쟁이구나...ㅠㅠ,54115,1210,2021-07-31 02:15:00+00:00,#핫클립
zWi9s3syq3A,20,Gaming,코렛트 너무해! 너무하다고!!,143026,2096,2021-07-29 08:30:11+00:00,#코렛트
vAWUmQNZM2Q,20,Gaming,이상형을 찾았습니다 ㅠㅠ [ 쿠키런 킹덤 목소리 월드컵 ],44740,917,2021-07-27 08:00:14+00:00,#쿠킹덤 #이상형월드컵
EYO14CdweAo,20,Gaming,우웅? 인성질이 뭐예요? ㅇㅅㅇ,32844,727,2021-07-26 07:01:52+00:00,#인성질 #임혐
L5rss5nTsfs,20,Gaming,유명 유튜버를 실제로 만난 썰 ㄷㄷㄷ,97428,1852,2021-07-25 00:38:21+00:00,#코아
ioy1sf637pU,24,Entertainment,임나은 첫 코스프레...ㅠㅠ,222581,3926,2021-07-24 02:15:01+00:00,#캠방 #코스프레
Lk-w0ZDE35o,20,Gaming,줌 수업중 생긴 사고 ㄷㄷ,220621,3024,2021-07-20 09:30:02+00:00,#쿠키요미
7qnFjxdxBu0,20,Gaming,술마시고 같이 공포겜을 했는데ㅋㅋㅋㅋ (w.코렛트),135954,2437,2021-07-19 11:45:20+00:00,#코렛트 #공겜 #합방
GW2UPrG_bT0,20,Gaming,만취한 임나은 vs 코렛트,239114,3234,2021-07-18 11:48:35+00:00,#코렛트 #야추 #합방
KyF6j6dyUDE,20,Gaming,코아... 너 소원권이 이상하다?,172822,2236,2021-07-11 11:00:06+00:00,#라디유 #간애 #코아 #마크 #방탈출
tQ-1hstbl0A,20,Gaming,그 유명한 성인게임에서...,73680,1249,2021-07-08 08:45:02+00:00,#핫클립
G2sLMFMHir4,20,Gaming,얼공 후 첫 캠영상인데... (feat.포니테일),421626,4638,2021-07-06 10:10:18+00:00,#캠방
1e_gE_sceTo,20,Gaming,꽃감이는 아직 응애라고...!!!,287261,4029,2021-07-03 02:15:00+00:00,#꽃감이 #김규식
