video_id,category_id,category_name,title,views_count,like_count,uploaded_at,tags
tFjFA9tcshQ,20,Gaming,"""비상사태""",106503,1918,2022-11-21 06:00:20+00:00,#카톡 #컨텐츠 #시참 #트수 #트위치 #꿀잼 #소통 #추억 #의견 #토크 #리액션 #노가리 #레전드 #킬링타임 #입담 #스트리머 #추천 #팬심 #라이브 #시청자 #참여
k-HPHzAlMRs,20,Gaming,다 나가주세요...,121311,2683,2022-11-20 06:12:00+00:00,
ALqD5jj25b8,20,Gaming,실제 셀카로 그림그려보다 영정당할 뻔했다,80504,1487,2022-11-18 06:00:03+00:00,#노벨ai #ai그림 #셀카 #노가리 #컨텐츠 #디스 #꿀잼 #토크 #리액션 #토론 #레전드 #대화
GQGjcOMISxU,20,Gaming,우려했던 일이 현실로 일어났다,71290,1628,2022-11-16 06:00:12+00:00,#팬미팅 #후기 #디저트 #먹방 #노가리 #컨텐츠 #꿀잼 #토크 #레전드 #리액션 #캠 #반캠 #마카롱 #쿠키 #케이크
fuQtmbTAlUQ,20,Gaming,그만둬주세요...,63884,1534,2022-11-14 06:00:13+00:00,
T4lOo-fqaHc,20,Gaming,밐ㅋㅋㅋㅋㅋ쳤냐곸ㅋㅋㅋㅋㅋㅋㅋㅋ,119374,2077,2022-11-13 06:00:18+00:00,#애니멀톡 #짚톡 #신기술 #gif톡 #김똘복 #갓데드 #동물톡 #노가리 #컨텐츠 #디스 #꿀잼 #토크 #리액션 #토론 #레전드 #대화
zd6i1T9cT98,20,Gaming,이제 먹을 수 있겠지?,127097,2375,2022-11-11 06:00:13+00:00,#애니멀톡 #짚톡 #신기술 #gif톡 #김똘복 #갓데드 #동물톡 #노가리 #컨텐츠 #디스 #꿀잼 #토크 #리액션 #토론 #레전드 #대화
gIP5iQ6GnSI,20,Gaming,같은 동족끼리 이러기야?,246221,4131,2022-11-09 06:00:21+00:00,#애니멀톡 #짚톡 #신기술 #gif톡 #김똘복 #끠끼 #악녀 #동물톡 #노가리 #컨텐츠 #디스 #꿀잼 #토크 #리액션 #토론 #레전드 #대화
tF22FHk5vlc,20,Gaming,사이코패스 같겠지만 오해입니다,151315,3231,2022-11-07 06:00:21+00:00,#불닭볶음면 #불닭쌈 #막창 #먹방 #노가리 #컨텐츠 #꿀잼 #토크 #레전드 #리액션 #캠 #반캠 #다이어트 #운동 #헬스 #헬창 #트레이너 #식단
URGemZcoVPU,20,Gaming,편집자가 약빨고 만든 영상,59603,2114,2022-11-06 06:00:49+00:00,#수출 #허용 #보고서만가져와 #공파 #너불 #김왼팔 #마젠타 #똘킹 #봄수 #클립 #핫클립 #트위치 #영도 #영상도네 #영상 #약
OXD1glIfutA,20,Gaming,아구이뽀 집주소 공개직전?!,71822,1375,2022-11-04 06:00:15+00:00,#세계여행 #구글 #GPS #여행 #노가리 #라디오 #꿀잼 #컨텐츠 #리액션 #토크 #레전드 #대화 #토론
Ej_6zWUVLrc,20,Gaming,무서운 것도 그만보내라구 해따,88479,1795,2022-11-02 06:00:04+00:00,#망상 #보이스툰 #귀신 #리액션 #핑맨 #토크 #노가리 #꿀잼 #캠 #레전드 #대화
4zZS36dTHIQ,20,Gaming,웃참이라구 ... 슬픈거 그만 보내 ㅠㅠ,181045,3443,2022-10-30 06:01:10+00:00,
jYukfJRbRtE,20,Gaming,모르는 애니캐 얼굴만 보고 막말하기,50400,1207,2022-10-28 06:00:23+00:00,#애니 #추천 #캐릭터 #체인소맨 #마키마 #노가리 #컨텐츠 #트위치 #꿀잼 #소통 #추억 #의견 #토크 #리액션 #애니 #유튜브
BcbDnQk9uR4,20,Gaming,아오 이걸그냥,130949,2321,2022-10-26 06:01:12+00:00,#핑맨 #김똘복 #Gif톡 #고퀄 #고퀄리티 #짚톡 #신기능 #신기술 #채신기술 #최신기술 #디스코드 #꿀잼 #컨텐츠 #노가리 #토크 #레전드 #리액션 #토론 #대화
AyeOmhPa5ss,20,Gaming,뭐임마? 다시한번 말해봐,72029,1796,2022-10-24 06:00:33+00:00,
b8Ihbl7AdiU,20,Gaming,육지동물 싸움에 등터지는 지누멸치,237105,3586,2022-10-23 06:00:59+00:00,#애니멀톡 #짚톡 #신기술 #gif톡 #김진우 #끠끼 #악녀 #동물톡 #노가리 #컨텐츠 #디스 #꿀잼 #토크 #리액션 #토론 #레전드 #대화
L2y9qU9bBS0,20,Gaming,어? 왜 기분 좋지 더해줭ㅎㅎ,93970,1770,2022-10-21 06:00:27+00:00,#아구이뽀가 #플레를 #한섭망했다 #장지수 #김진우 #리타 #코아 #행수 #갓데드 #발로란트 #프로 #게임 #꿀잼 #노가리 #토크 #레전드 #플래티넘 #브론즈
u99oQr9Qiss,20,Gaming,꼴초,54008,942,2022-10-19 06:00:19+00:00,#좀비 #좀보이드 #뉴비 #프로젝트좀보이드 #게임 #스팀 #친구 #김똘복 #꽃핀 #짜누 #노가리 #생존 #파밍
